BSBE,I,CH 101
BSBE,I,CH 110
BSBE,I,EE 101
BSBE,I,MA 101
BSBE,I,CE 101
BSBE,I,PH 101 
BSBE,I,PH 110 
BSBE,I,HS 101
BSBE,II,BT 101
BSBE,II,CS 101
BSBE,II,CS 110
BSBE,II,EE 102
BSBE,II,MA 102
BSBE,II,ME 101
BSBE,II,PH 102
BSBE,II,ME 110
BSBE,II,SA 110
BSBE,III,MA 201
BSBE,III,BT 201
BSBE,III,BT 202
BSBE,III,BT 203
BSBE,III,BT 204
BSBE,III,BT 205
BSBE,III,HS 200
BSBE,III,SA 201
BSBE,IV,BT 206
BSBE,IV,BT 207
BSBE,IV,BT 208
BSBE,IV,BT 209
BSBE,IV,BT 211
BSBE,IV,HS 135
BSBE,IV,SA 201
BSBE,V,BT 301
BSBE,V,BT 302
BSBE,V,BT 303
BSBE,V,BT 304
BSBE,V,BT 311
BSBE,V,BT 312
BSBE,V,HS 125
BSBE,V,SA 301
BSBE,VI,BT 305
BSBE,VI,BT 306
BSBE,VI,BT 307
BSBE,VI,BT 305
BSBE,VI,BT 308
BSBE,VI,BT 3xx
BSBE,VII,BT 4xx
BSBE,VII,BT 4xx
BSBE,VII,BT 401
BSBE,VII,HS 2xx
BSBE,VIII,BT 4xx
BSBE,VIII,BT 4xx
BSBE,VIII,BT 4xx
BSBE,VIII,HS 2xx
DD,I,DD 101
DD,I,DD 102
DD,I,DD 103
DD,I,DD 104
DD,I,DD 105
DD,I,EE 101
DD,I,ME 111
DD,I,SA 101
DD,II,DD 111
DD,II,DD 112
DD,II,DD 113
DD,II,CS 101
DD,II,CS 110
DD,II,EE 102
DD,II,ME 101
DD,II,SA 102
DD,III,DD 201
DD,III,DD 202
DD,III,DD 203
DD,III,DD 204
DD,III,DD 205
DD,III,HS 2xx
DD,IV,DD 211
DD,IV,DD 212
DD,IV,DD 213
DD,IV,DD 214
DD,IV,DD 215
DD,IV,DD 216
DD,IV,HS 2xx
DD,V,DD 301
DD,V,DD 302
DD,V,DD 303
DD,V,DD 304
DD,V,DD 321
DD,V,DD 322
DD,V,HS 2xx
DD,VI,DD 311
DD,VI,DD 312
DD,VI,DD 324
DD,VI,DD 325
DD,VI,DD 326
DD,VI,DD xxx
DD,VII,DD 398
DD,VII,DD 401
DD,VII,DD 402
DD,VII,DD xxx
DD,VII,DD 498
DD,VIII,DD 411
DD,VIII,DD 4xx
DD,VIII,DD xxx
DD,VIII,DD 499
CL,I,CH 101
CL,I,CH 110
CL,I,EE 101
CL,I,MA 101
CL,I,CE 101
CL,I,PH 101
CL,I,PH 110
CL,I,HS 101
CL,II,BT 101
CL,II,CS 101
CL,II,CS 110
CL,II,EE 102
CL,II,MA 102
CL,II,ME 101
CL,II,PH 102
CL,II,ME 110
CL,II,SA 1xx
CL,III,MA 201
CL,III,ME 212
CL,III,CL 201
CL,III,CL 202
CL,III,CL 203
CL,III,CL 204
CL,III,SA 2xx
CL,III,HS 200
CL,IV,CL 205
CL,IV,CL 206
CL,IV,CL 207
CL,IV,CL 208
CL,IV,CL 209
CL,IV,CL 210H
CL,IV,CL 211H
CL,IV,HS 1xx
CL,IV,SA 3xx
CL,V,CL 301
CL,V,CL 302
CL,V,CL 303
CL,V,CL 310
CL,V,CL 311
CL,V,HS 1xx
CL,V,SA 4xx
CL,V,CL 398
CL,VI,CL 304
CL,VI,CL 305
CL,VI,CL 306
CL,VI,CL 312
CL,VI,CL 313
CL,VI,CL 314H
CL,VI,CL 315H
CL,VI,CL 399
CL,VII,CL 4xx
CL,VII,CL 4xx
CL,VII,CL 4xx
CL,VII,CL xxx
CL,VII,HS 2xx
CL,VIII,CL 4xx
CL,VIII,CL 4xx
CL,VIII,CL 4xx
CL,VIII,CL xxx
CL,VIII,CL xxx
CL,VIII,HS 2xx
